freq_hz,psd_dBm
99284570.312500,-3.948602807271e+01
99285156.250000,-3.986242274318e+01
99285742.187500,-3.978714024609e+01
99286328.125000,-3.967304860355e+01
99286914.062500,-3.937340039736e+01
99287500.000000,-3.944492904880e+01
99288085.937500,-3.919075588842e+01
99288671.875000,-3.971808916603e+01
99289257.812500,-3.959131767077e+01
99289843.750000,-3.928939542495e+01
99290429.687500,-3.980141698030e+01
99291015.625000,-3.943495742300e+01
99291601.562500,-3.955459328034e+01
99292187.500000,-3.989544363445e+01
99292773.437500,-3.979848148373e+01
99293359.375000,-4.000266744777e+01
99293945.312500,-3.989606630906e+01
99294531.250000,-3.969091772650e+01
99295117.187500,-3.947649996652e+01
99295703.125000,-3.934491776314e+01
99296289.062500,-3.862612402869e+01
99296875.000000,-3.921240367054e+01
99297460.937500,-3.932109660175e+01
99298046.875000,-3.932431146837e+01
99298632.812500,-3.999641640848e+01
99299218.750000,-3.967743030668e+01
99299804.687500,-3.954978637173e+01
99300390.625000,-3.976192158044e+01
99300976.562500,-3.940901324913e+01
99301562.500000,-3.948469978176e+01
99302148.437500,-3.955492115196e+01
99302734.375000,-3.965035560219e+01
99303320.312500,-3.973650583386e+01
99303906.250000,-3.901137943013e+01
99304492.187500,-3.886797643514e+01
99305078.125000,-3.870193180229e+01
99305664.062500,-3.208707807077e+01
99306250.000000,-2.831459729660e+01
99306835.937500,-3.569900543378e+01
99307421.875000,-3.892928181848e+01
99308007.812500,-3.859364664814e+01
99308593.750000,-3.741613281681e+01
99309179.687500,-3.468871018201e+01
99309765.625000,-3.838936308585e+01
99310351.562500,-3.945525466307e+01
99310937.500000,-3.961137501226e+01
99311523.437500,-3.962915245414e+01
99312109.375000,-3.926143702004e+01
99312695.312500,-3.926905603282e+01
99313281.250000,-3.947815379242e+01
99313867.187500,-3.968192636028e+01
99314453.125000,-3.959420914336e+01
99315039.062500,-3.948403062105e+01
99315625.000000,-3.961734124767e+01
99316210.937500,-3.939125746785e+01
99316796.875000,-3.926831728531e+01
99317382.812500,-3.929967483167e+01
99317968.750000,-3.945183257219e+01
99318554.687500,-3.939098374838e+01
99319140.625000,-3.921380459701e+01
99319726.562500,-3.905853558901e+01
99320312.500000,-3.908700707357e+01
99320898.437500,-3.941025891228e+01
99321484.375000,-3.945218232190e+01
99322070.312500,-3.925759934684e+01
99322656.250000,-3.945575722335e+01
99323242.187500,-3.937693319138e+01
99323828.125000,-3.945941406073e+01
99324414.062500,-3.944659469965e+01
99325000.000000,-3.947226253272e+01
99325585.937500,-3.939722597237e+01
99326171.875000,-3.961774634902e+01
99326757.812500,-3.954379176912e+01
99327343.750000,-3.956911445815e+01
99327929.687500,-3.923648500305e+01
99328515.625000,-3.897762096923e+01
99329101.562500,-3.929068419549e+01
99329687.500000,-3.954351698156e+01
99330273.437500,-3.956255481176e+01
99330859.375000,-3.968376528103e+01
99331445.312500,-3.973920267399e+01
99332031.250000,-3.969846099161e+01
99332617.187500,-3.997519022153e+01
99333203.125000,-3.991307327220e+01
99333789.062500,-3.971497333235e+01
99334375.000000,-3.967817968433e+01
99334960.937500,-3.966152040332e+01
99335546.875000,-3.949725449632e+01
99336132.812500,-3.784538505785e+01
99336718.750000,-3.550714269548e+01
99337304.687500,-3.883549426287e+01
99337890.625000,-3.970152081407e+01
99338476.562500,-3.949608499411e+01
99339062.500000,-3.920034143112e+01
99339648.437500,-3.818228514577e+01
99340234.375000,-3.924173180676e+01
99340820.312500,-3.930711731018e+01
99341406.250000,-3.919331105072e+01
99341992.187500,-3.946973892014e+01
99342578.125000,-3.965480439516e+01
99343164.062500,-3.968066613204e+01
99343750.000000,-3.956515945754e+01
99344335.937500,-3.912254130307e+01
99344921.875000,-3.974894926216e+01
99345507.812500,-3.988544445090e+01
99346093.750000,-3.948637569118e+01
99346679.687500,-3.986867669602e+01
99347265.625000,-3.959874747776e+01
99347851.562500,-3.947008716536e+01
99348437.500000,-3.932806784768e+01
99349023.437500,-3.945057071471e+01
99349609.375000,-3.965117946905e+01
99350195.312500,-3.971899196383e+01
99350781.250000,-3.924083587877e+01
99351367.187500,-3.926503617969e+01
99351953.125000,-3.916888621664e+01
99352539.062500,-3.977927990287e+01
99353125.000000,-3.978039999364e+01
99353710.937500,-3.965684029676e+01
99354296.875000,-3.982536513838e+01
99354882.812500,-3.946092679737e+01
99355468.750000,-3.893090425156e+01
99356054.687500,-3.917672133157e+01
99356640.625000,-3.973811784397e+01
99357226.562500,-3.971127761047e+01
99357812.500000,-3.956088779810e+01
99358398.437500,-3.942411856829e+01
99358984.375000,-3.943975684963e+01
99359570.312500,-3.956260277607e+01
99360156.250000,-3.944071430291e+01
99360742.187500,-3.955900719999e+01
99361328.125000,-3.971149110182e+01
99361914.062500,-3.965164144410e+01
99362500.000000,-3.994118108074e+01
99363085.937500,-3.968937830328e+01
99363671.875000,-3.938106116050e+01
99364257.812500,-3.954876704092e+01
99364843.750000,-3.948445252863e+01
99365429.687500,-3.944989988780e+01
99366015.625000,-3.952887611559e+01
99366601.562500,-3.917714708214e+01
99367187.500000,-3.782596038275e+01
99367773.437500,-3.897629843221e+01
99368359.375000,-3.946910918416e+01
99368945.312500,-3.959233453432e+01
99369531.250000,-3.973662868485e+01
99370117.187500,-3.925467041903e+01
99370703.125000,-3.957374774600e+01
99371289.062500,-3.955203938732e+01
99371875.000000,-3.967464686421e+01
99372460.937500,-3.957887178074e+01
99373046.875000,-3.952482230268e+01
99373632.812500,-3.965622163011e+01
99374218.750000,-3.953680451546e+01
99374804.687500,-3.961620038843e+01
99375390.625000,-3.931651744047e+01
99375976.562500,-3.890079522889e+01
99376562.500000,-3.935141812589e+01
99377148.437500,-3.971802876178e+01
99377734.375000,-3.956477904918e+01
99378320.312500,-3.972661739977e+01
99378906.250000,-4.009509443874e+01
99379492.187500,-3.992642331767e+01
99380078.125000,-3.955410766789e+01
99380664.062500,-3.946935429212e+01
99381250.000000,-3.966838055891e+01
99381835.937500,-3.938213849723e+01
99382421.875000,-3.935393506833e+01
99383007.812500,-3.944837251136e+01
99383593.750000,-3.940521669841e+01
99384179.687500,-3.905927946664e+01
99384765.625000,-3.944917686433e+01
99385351.562500,-3.940002143515e+01
99385937.500000,-3.948932829763e+01
99386523.437500,-3.934520385408e+01
99387109.375000,-3.926505786213e+01
99387695.312500,-3.933811462744e+01
99388281.250000,-3.966693067178e+01
99388867.187500,-3.984177168724e+01
99389453.125000,-3.980828657250e+01
99390039.062500,-3.963688515748e+01
99390625.000000,-3.931338025790e+01
99391210.937500,-3.934568691003e+01
99391796.875000,-3.942204299624e+01
99392382.812500,-3.940747946326e+01
99392968.750000,-3.944516329984e+01
99393554.687500,-3.930925262709e+01
99394140.625000,-3.941126906380e+01
99394726.562500,-3.919567869786e+01
99395312.500000,-3.864226500825e+01
99395898.437500,-3.899900133659e+01
99396484.375000,-3.957157624088e+01
99397070.312500,-3.910822320198e+01
99397656.250000,-3.776549749085e+01
99398242.187500,-3.894032896889e+01
99398828.125000,-3.939006405970e+01
99399414.062500,-3.936084961188e+01
99400000.000000,-3.910808246255e+01
99400585.937500,-3.878213956365e+01
99401171.875000,-3.937259062624e+01
99401757.812500,-3.960191007687e+01
99402343.750000,-3.942234245663e+01
99402929.687500,-3.956965875444e+01
99403515.625000,-3.923218624938e+01
99404101.562500,-3.933408806380e+01
99404687.500000,-3.956208673621e+01
99405273.437500,-3.952595893759e+01
99405859.375000,-3.964740426778e+01
99406445.312500,-3.953397589665e+01
99407031.250000,-3.930790868822e+01
99407617.187500,-3.893608154157e+01
99408203.125000,-3.898724951097e+01
99408789.062500,-3.957538013865e+01
99409375.000000,-3.947108770881e+01
99409960.937500,-3.930786502462e+01
99410546.875000,-3.933718939572e+01
99411132.812500,-3.950033951839e+01
99411718.750000,-3.963005623924e+01
99412304.687500,-3.966588042530e+01
99412890.625000,-3.957691199013e+01
99413476.562500,-3.937936351267e+01
99414062.500000,-3.915291270464e+01
99414648.437500,-3.934929979476e+01
99415234.375000,-3.962663576198e+01
99415820.312500,-3.907184515823e+01
99416406.250000,-3.889419673228e+01
99416992.187500,-3.933991141524e+01
99417578.125000,-3.953685113955e+01
99418164.062500,-3.958322546316e+01
99418750.000000,-3.957740402142e+01
99419335.937500,-3.976688188662e+01
99419921.875000,-3.965597826226e+01
99420507.812500,-3.947226403784e+01
99421093.750000,-3.931350795308e+01
99421679.687500,-3.930040200704e+01
99422265.625000,-3.924042075146e+01
99422851.562500,-3.908220313266e+01
99423437.500000,-3.933846368399e+01
99424023.437500,-3.898091182452e+01
99424609.375000,-3.911554686077e+01
99425195.312500,-3.936673288571e+01
99425781.250000,-3.911676678410e+01
99426367.187500,-3.932595961051e+01
99426953.125000,-3.949111788537e+01
99427539.062500,-3.844173654903e+01
99428125.000000,-3.399167326244e+01
99428710.937500,-3.594656611638e+01
99429296.875000,-3.922647226514e+01
99429882.812500,-3.929528192916e+01
99430468.750000,-3.910612713305e+01
99431054.687500,-3.824669413106e+01
99431640.625000,-3.838845963517e+01
99432226.562500,-3.907324623204e+01
99432812.500000,-3.930378923167e+01
99433398.437500,-3.934749003904e+01
99433984.375000,-3.931049669899e+01
99434570.312500,-3.937487651439e+01
99435156.250000,-3.915888635484e+01
99435742.187500,-3.953564895088e+01
99436328.125000,-3.979326522838e+01
99436914.062500,-3.951084660815e+01
99437500.000000,-3.932033995144e+01
99438085.937500,-3.939760828536e+01
99438671.875000,-3.968975157692e+01
99439257.812500,-3.982728886947e+01
99439843.750000,-3.935850518777e+01
99440429.687500,-3.920670576237e+01
99441015.625000,-3.940102167469e+01
99441601.562500,-3.948217297935e+01
99442187.500000,-3.969755533783e+01
99442773.437500,-3.977190744648e+01
99443359.375000,-3.960797992004e+01
99443945.312500,-3.926324611303e+01
99444531.250000,-3.927186512028e+01
99445117.187500,-3.948165415755e+01
99445703.125000,-3.954521081584e+01
99446289.062500,-3.929804303912e+01
99446875.000000,-3.927797129160e+01
99447460.937500,-3.927196054861e+01
99448046.875000,-3.898710649030e+01
99448632.812500,-3.945714972887e+01
99449218.750000,-3.956574600584e+01
99449804.687500,-3.964477184012e+01
99450390.625000,-3.962894411965e+01
99450976.562500,-3.957612168685e+01
99451562.500000,-3.946989755270e+01
99452148.437500,-3.939500285313e+01
99452734.375000,-3.958458533942e+01
99453320.312500,-3.964996279018e+01
99453906.250000,-3.949520694027e+01
99454492.187500,-3.958266468473e+01
99455078.125000,-3.967809974478e+01
99455664.062500,-3.919242425402e+01
99456250.000000,-3.942445542700e+01
99456835.937500,-3.978908606776e+01
99457421.875000,-3.950342138774e+01
99458007.812500,-3.973284688578e+01
99458593.750000,-3.926010074464e+01
99459179.687500,-3.931078598053e+01
99459765.625000,-3.965770201686e+01
99460351.562500,-3.954553455602e+01
99460937.500000,-3.954252764410e+01
99461523.437500,-3.972633195661e+01
99462109.375000,-3.956579669075e+01
99462695.312500,-3.948612510630e+01
99463281.250000,-3.953079027821e+01
99463867.187500,-3.926378476947e+01
99464453.125000,-3.937557153937e+01
99465039.062500,-3.954703184670e+01
99465625.000000,-3.973032484550e+01
99466210.937500,-3.976085536473e+01
99466796.875000,-3.972353236616e+01
99467382.812500,-3.963830683931e+01
99467968.750000,-3.958299547825e+01
99468554.687500,-3.945878453981e+01
99469140.625000,-3.951574850129e+01
99469726.562500,-3.946883061242e+01
99470312.500000,-3.972015063718e+01
99470898.437500,-3.994266931986e+01
99471484.375000,-3.961793755417e+01
99472070.312500,-3.938726434427e+01
99472656.250000,-3.947146302645e+01
99473242.187500,-3.967094977910e+01
99473828.125000,-3.987385163395e+01
99474414.062500,-3.954884940005e+01
99475000.000000,-3.956171792741e+01
99475585.937500,-3.951436352791e+01
99476171.875000,-3.936942448536e+01
99476757.812500,-3.968828097750e+01
99477343.750000,-3.966213187607e+01
99477929.687500,-3.968292813358e+01
99478515.625000,-3.993766996972e+01
99479101.562500,-3.972995357144e+01
99479687.500000,-3.943805175647e+01
99480273.437500,-3.941907615259e+01
99480859.375000,-3.962535216203e+01
99481445.312500,-3.951866912209e+01
99482031.250000,-3.963652770446e+01
99482617.187500,-3.973087733108e+01
99483203.125000,-3.967592959341e+01
99483789.062500,-3.949560251196e+01
99484375.000000,-3.939419201960e+01
99484960.937500,-3.958647462172e+01
99485546.875000,-3.974657621030e+01
99486132.812500,-3.964206485608e+01
99486718.750000,-3.959725377631e+01
99487304.687500,-3.948880889061e+01
99487890.625000,-3.889857203445e+01
99488476.562500,-3.905787676150e+01
99489062.500000,-3.835937786526e+01
99489648.437500,-3.843952328050e+01
99490234.375000,-3.921367674697e+01
99490820.312500,-3.953361628595e+01
99491406.250000,-3.924929644251e+01
99491992.187500,-3.926150535531e+01
99492578.125000,-3.928896650033e+01
99493164.062500,-3.972310515201e+01
99493750.000000,-3.977323169760e+01
99494335.937500,-3.944369914984e+01
99494921.875000,-3.931372771261e+01
99495507.812500,-3.924074204858e+01
99496093.750000,-3.853198211237e+01
99496679.687500,-3.878965960585e+01
99497265.625000,-3.908750825060e+01
99497851.562500,-3.940730043151e+01
99498437.500000,-3.947235185603e+01
99499023.437500,-3.926300289066e+01
99499609.375000,-3.940035123185e+01
99500195.312500,-3.988646751919e+01
99500781.250000,-3.958890975458e+01
99501367.187500,-3.950663961388e+01
99501953.125000,-3.928486171329e+01
99502539.062500,-3.929870781371e+01
99503125.000000,-3.935926512159e+01
99503710.937500,-3.900520646370e+01
99504296.875000,-3.875628070757e+01
99504882.812500,-3.909186950524e+01
99505468.750000,-3.917279235577e+01
99506054.687500,-3.915730394010e+01
99506640.625000,-3.905073549335e+01
99507226.562500,-3.943103623811e+01
99507812.500000,-3.939562145414e+01
99508398.437500,-3.927495491483e+01
99508984.375000,-3.902748881162e+01
99509570.312500,-3.935555798062e+01
99510156.250000,-3.924758833097e+01
99510742.187500,-3.924936827647e+01
99511328.125000,-3.930768147912e+01
99511914.062500,-3.930767671462e+01
99512500.000000,-3.893737010084e+01
99513085.937500,-3.975616193890e+01
99513671.875000,-3.940487540018e+01
99514257.812500,-3.961047901102e+01
99514843.750000,-3.957881736556e+01
99515429.687500,-3.944543902318e+01
99516015.625000,-3.951399570701e+01
99516601.562500,-3.956456992142e+01
99517187.500000,-3.937299086884e+01
99517773.437500,-3.935797817996e+01
99518359.375000,-3.927864305627e+01
99518945.312500,-3.942348720489e+01
99519531.250000,-3.881866047377e+01
99520117.187500,-3.850272867063e+01
99520703.125000,-3.936547716732e+01
99521289.062500,-3.944806323145e+01
99521875.000000,-3.930817687916e+01
99522460.937500,-3.949756715696e+01
99523046.875000,-3.892805831231e+01
99523632.812500,-3.909073336317e+01
99524218.750000,-3.929023684663e+01
99524804.687500,-3.949324637470e+01
99525390.625000,-3.951623181877e+01
99525976.562500,-3.956190002202e+01
99526562.500000,-3.964149806177e+01
99527148.437500,-3.944942056832e+01
99527734.375000,-3.921894778823e+01
99528320.312500,-3.923073389519e+01
99528906.250000,-3.957871590436e+01
99529492.187500,-3.945996516047e+01
99530078.125000,-3.933813327231e+01
99530664.062500,-3.941902275481e+01
99531250.000000,-3.918983743736e+01
99531835.937500,-3.937911963453e+01
99532421.875000,-3.957848209666e+01
99533007.812500,-3.955592742932e+01
99533593.750000,-3.957930112871e+01
99534179.687500,-3.970978888681e+01
99534765.625000,-3.957935035099e+01
99535351.562500,-3.945440286123e+01
99535937.500000,-3.912592697418e+01
99536523.437500,-3.948832462791e+01
99537109.375000,-3.930443859247e+01
99537695.312500,-3.953418675517e+01
99538281.250000,-3.971767928631e+01
99538867.187500,-3.967790752992e+01
99539453.125000,-3.962465123766e+01
99540039.062500,-3.953915882377e+01
99540625.000000,-3.953938458789e+01
99541210.937500,-3.969315645762e+01
99541796.875000,-3.964501317336e+01
99542382.812500,-3.976153794799e+01
99542968.750000,-3.993902872694e+01
99543554.687500,-3.960354224366e+01
99544140.625000,-3.935505961788e+01
99544726.562500,-3.944765441215e+01
99545312.500000,-3.970020270021e+01
99545898.437500,-3.975549914034e+01
99546484.375000,-4.001249068597e+01
99547070.312500,-3.936561224978e+01
99547656.250000,-3.945812499500e+01
99548242.187500,-3.939362537932e+01
99548828.125000,-3.900369100183e+01
99549414.062500,-3.950756463777e+01
99550000.000000,-3.831540031900e+01
99550585.937500,-3.718907044447e+01
99551171.875000,-3.903165693846e+01
99551757.812500,-3.898600874715e+01
99552343.750000,-3.931568184121e+01
99552929.687500,-3.942415392958e+01
99553515.625000,-3.897572589938e+01
99554101.562500,-3.932747852773e+01
99554687.500000,-3.934898646729e+01
99555273.437500,-3.926656402072e+01
99555859.375000,-3.928942531510e+01
99556445.312500,-3.959615932134e+01
99557031.250000,-3.974539499573e+01
99557617.187500,-3.960311492756e+01
99558203.125000,-3.953005014852e+01
99558789.062500,-3.943419132533e+01
99559375.000000,-3.942100800473e+01
99559960.937500,-3.936691934719e+01
99560546.875000,-3.948756707873e+01
99561132.812500,-3.965459776558e+01
